admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Tha Wung,TH1605,2014,92.57374282821466,91.9549443131961,86.67451906851164,121.52426594667567,121.53749578130277,121.03790077624035,55.799561255484306,33.69294633817078,90.59942203847451,166.5422544718191,134.0091461356733,124.27296658791765,121.52426594667567,121.53749578130277,128.81721228484645,107.02946338170774,113.85052311846106,127.19791596355047
Ban Mi,TH1606,2014,92.80563547382471,86.16212368382025,84.73310099362303,121.4838202580454,122.24145039300012,117.62022838499185,52.93584457956398,25.752751001038114,87.96686934598843,168.98843244846503,135.17779919916953,124.00361856740324,121.4838202580454,122.24145039300012,130.9052647189678,107.33769835384845,115.24179148746846,128.17248442829603
Tha Luang,TH1607,2014,140.21765611257695,103.2052110817942,100.86119173262976,123.11717238346532,121.93746701846973,120.1270888302551,68.97434036939315,57.37445030782764,104.47682222955147,167.66051011433598,134.9688874230431,125.99934036939315,123.11717238346532,121.93746701846973,129.3166226912929,102.56772207563768,113.4165347405453,127.37303210202292
Sa Bot,TH1608,2014,121.2934036144578,102.21518072289156,99.73792168674697,121.92659638554215,122.40355421686745,117.51897590361447,61.435331325301206,48.06162650602408,99.32407379518071,168.26036144578313,135.58831325301202,124.80376506024095,121.92659638554215,122.40355421686745,130.53102409638555,106.21159638554215,115.60831325301206,128.16669051204815
Khok Charoen,TH1609,2014,127.87031988367868,111.42938931297712,110.0051254089422,121.76952017448204,121.76292257360961,118.95514358415126,64.27533624136677,50.32642675390768,103.2992729916394,168.48833151581246,135.67210105416217,124.6021810250818,121.76952017448204,121.76292257360961,131.09345692475466,106.36572155579795,113.66808433296988,127.92778989458377
Lam Sonthi,TH1610,2014,154.7120114942529,120.73876436781612,120.22189655172414,123.66991379310346,123.26459770114941,120.57425287356324,71.64241379310346,59.19390804597701,111.75221982758622,169.3225287356322,136.58683908045978,127.84649425287357,123.66991379310346,123.26459770114941,131.06169540229885,104.55137931034483,114.71390804597702,128.8771695402299
Nong Muang,TH1611,2014,111.58246233959457,98.0627301469221,94.38229496001487,121.02228008183002,121.13557745954999,117.39616886739819,57.733847870559785,37.98279709875396,94.91226985307793,167.79605728101168,135.123972475358,123.41519434628974,121.02228008183002,121.13557745954999,130.0779244932118,106.74028268551238,113.10639761949042,127.30221080528173
Mueang Chai Nat,TH1801,2014,90.29401888772301,91.18793284365167,87.11371108779296,118.97313746065063,121.4543196922001,127.96586218957681,48.29429870584123,25.401364113326352,88.83558062259534,167.82423924449114,134.38712836656177,120.62367960825468,118.97313746065063,121.4543196922001,130.9228401539,110.20482686253936,112.51168240643588,127.11273172437919
Manorom,TH1802,2014,95.55552560646903,100.7885107816712,94.66664420485178,119.69902291105126,121.55333557951482,126.304615902965,50.278605121293815,27.694474393531,92.06759181266848,168.14545148247984,135.345013477089,121.17136118598384,119.69902291105126,121.55333557951482,131.40454851752023,111.14127358490569,113.33062668463613,127.7238291778976
Wat Sing,TH1803,2014,99.84807007125892,97.85436460807603,88.29127078384799,117.71728028503567,120.76929928741096,130.14637767220904,53.23292755344419,34.759560570071265,92.82739385391923,166.03218527315912,132.86751781472685,118.88960807600955,117.71728028503567,120.76929928741096,130.14637767220904,111.53782660332541,113.57654394299293,126.44207986935868
Sapphaya,TH1804,2014,83.46105999263892,82.50688259109312,82.69731321310267,120.00883327199118,121.7548030916452,122.64192123665809,44.03945528156055,18.747552447552447,84.48222764078025,168.37085020242915,134.66367316893633,121.89429517850567,120.00883327199118,121.7548030916452,131.33687891056312,109.67659182922341,113.45679057784321,127.64533952889212
Sankhaburi,TH1805,2014,84.10235264356186,78.74657222362762,75.99157601821403,119.14042499367571,120.96605110043006,128.00576777131295,44.908221603845185,19.57558816089046,83.92956931444476,167.11995952441188,133.70480647609415,120.3577283076145,119.14042499367571,120.96605110043006,130.16653174803946,109.4173286111814,112.32372881355938,126.64956994687584
Hankha,TH1806,2014,93.21209090909093,84.40168181818183,76.61507575757575,117.07418181818186,119.55807575757579,129.5495606060606,51.62245454545454,30.107636363636367,87.7675946969697,165.35630303030305,131.58412121212123,118.07153030303033,117.07418181818186,119.55807575757579,129.5496515151515,111.30112121212126,113.67957575757582,125.7718200757576
Nong Mamong,TH1807,2014,105.73538882138517,99.32041312272175,87.10264277035238,116.0809538274605,119.71175577156744,129.44425880923447,58.41394289185905,39.98317132442285,94.47406591737547,165.68912515188336,131.41698055893073,117.15315917375455,116.0809538274605,119.71175577156744,129.44425880923447,111.77828068043745,112.07849331713243,125.41912591130013
Noen Kham,TH1808,2014,95.42708198837961,84.6051969012266,75.17169141381538,115.9926404131698,118.47023886378312,128.34635248547454,56.394351194318936,35.3082956746288,88.71448111684961,163.84138153647518,129.43515171078118,116.0932214331827,115.9926404131698,118.47023886378312,128.34635248547454,112.14632020658493,113.82052937378954,124.76822950290513
Mueang Chon Buri,TH2001,2014,,,,,,,,,,,,,,,,,,
Ban Bueng,TH2002,2014,105.43584284460053,118.3465320456541,95.38505267778753,128.00687006145742,121.05719929762952,125.44624670763831,83.63272607550483,72.3380377524144,106.20606343283583,159.67291483757683,126.74910008779634,120.88733538191391,128.00687006145742,121.05719929762952,125.44624670763831,110.8688762071993,121.9701712028095,126.83233922300268
Nong Yai,TH2003,2014,112.1098376313276,121.40998089780327,102.08051575931235,124.96962750716334,119.80405921680996,124.11466093600767,82.12612225405924,70.66122254059218,107.15950334288445,156.5583572110793,124.16709646609362,117.47521489971348,124.96962750716334,119.80405921680996,124.11466093600767,107.45181470869153,118.91346704871061,124.18178724928369
Bang Lamung,TH2004,2014,98.35221712538228,112.81303516819574,79.63948776758413,118.92370030581043,122.15451070336394,125.80225535168196,96.66735474006119,83.29541284403672,104.70599675076453,160.32587920489297,127.28707951070336,120.51150611620795,128.64980886850154,122.15451070336394,125.80225535168196,115.3251911314985,125.85684250764528,128.23913417431194
Phan Thong,TH2005,2014,101.68193979933112,120.9321070234114,100.02909698996658,132.12040133779266,123.68060200668899,128.04682274247497,84.78394648829432,73.69665551839466,108.12144648829434,163.79866220735792,131.809364548495,125.2913043478261,132.12040133779266,123.68060200668899,128.04682274247497,116.62775919732441,127.49565217391307,131.10882107023414
Phanat Nikhom,TH2006,2014,106.0896229455366,125.65858846277791,106.50908797937481,129.55091846600064,122.08179181437319,126.59155655816953,82.75932968095393,73.23055107960039,109.0589308733484,161.20367386400264,128.63880116016756,123.2799226554947,129.55091846600064,122.08179181437319,126.59155655816953,111.3030937802127,122.18391878826944,128.10420963583627
Si Racha,TH2007,2014,99.20610687022904,111.65038167938931,84.58702290076339,128.55877862595423,121.90610687022901,126.45038167938934,89.2404580152672,77.10763358778628,104.83835877862597,161.0358778625954,127.9969465648855,121.08625954198475,129.12366412213743,121.90610687022901,126.45038167938934,115.33664122137407,126.16335877862599,128.6374045801527
Ko Si Chang,TH2008,2014,,,,,,,,,,,,,,,,,,
Sattahip,TH2009,2014,97.14828244274811,114.92767175572521,77.52652671755726,111.21965648854963,122.90000000000002,127.16259541984735,103.02576335877865,85.59847328244275,104.93862118320612,160.8299618320611,127.73129770992368,121.68721374045803,129.743893129771,122.90000000000002,127.16259541984735,117.5759541984733,129.28110687022902,129.61400286259544
Bo Thong,TH2010,2014,115.31435299950421,124.53720872583042,113.43634110064454,125.35173525037186,120.20803173029255,124.47813584531484,82.2493306891423,71.93693604362915,109.68900904809125,157.0989836390679,124.58547347545861,118.33978681209719,125.35173525037186,120.20803173029255,124.47813584531484,106.85577590480912,117.42426871591472,124.29277392166586
Ko Chan,TH2011,2014,112.04043478260874,126.06192028985507,112.81206521739134,126.7345652173913,120.74478260869567,125.20865942028988,81.6183695652174,71.84373188405799,109.63306612318844,158.32572463768122,126.06192028985507,120.20496376811595,126.7345652173913,120.74478260869567,125.20865942028988,107.58764492753626,118.45192028985508,125.41502264492755
Mueang Bueng Kan,TH3801,2014,160.45729123390117,127.89651017864561,113.62447029497304,123.99011217282928,114.17723307021193,93.53456584960536,65.47378479434983,44.940008309098474,105.51174698795184,160.45729123390117,127.89651017864561,113.62447029497304,123.99011217282928,114.17723307021193,127.51549646863316,92.18259243872043,86.44275031159123,118.28580702118825
Phon Charoen,TH3802,2014,160.8541254125413,129.79953795379544,116.01425742574258,126.68000000000002,115.43610561056106,93.45947194719474,61.438481848184814,43.35412541254125,105.87951320132015,161.05795379537958,129.79953795379544,116.01425742574258,126.68000000000002,115.43610561056106,129.9674587458746,95.3386798679868,91.93089108910891,120.77811056105614
So Phisai,TH3803,2014,159.50857052498424,130.05056925996206,115.55341555977226,125.11691967109424,113.99269449715369,93.75268817204301,62.82179000632511,42.88523086654017,105.46023481973434,159.50857052498424,130.05056925996206,115.55341555977226,125.11691967109424,113.99269449715369,128.73981657179002,95.03001265022141,89.8517394054396,119.73046726755219
Seka,TH3804,2014,151.83959610530115,129.51918499819695,116.14691669671839,127.6445726649838,117.52437793003968,92.63956004327446,60.75109989181396,46.11456905878112,105.2724846736387,163.1014424810675,129.51918499819695,116.14691669671839,127.6445726649838,117.52437793003968,130.97050126217098,96.6294626758024,95.36963577353052,122.11326181031377
Pak Khat,TH3805,2014,159.4199695121951,128.73597560975608,113.85099085365854,123.16897865853659,112.53521341463414,94.07751524390245,65.5498475609756,44.45533536585366,105.224228277439,159.4199695121951,128.73597560975608,113.85099085365854,123.16897865853659,112.53521341463414,127.81928353658537,94.0907774390244,87.2999237804878,118.36513910060975
Bueng Khong Long,TH3806,2014,158.78921001926787,127.54759152215802,114.41753371868981,127.05131663455363,116.56525369299936,91.48779704560052,60.67790622992936,46.43673731535003,105.37166827231857,162.50847784200386,127.54759152215802,114.41753371868981,127.05131663455363,116.56525369299936,129.56114322414902,95.00321130378936,93.50597302504818,120.77006262042393
Si Wilai,TH3807,2014,161.41289308176104,129.30880503144652,115.33553459119497,125.80283018867925,115.12264150943396,92.98616352201257,62.85754716981132,45.23364779874214,106.00750786163525,161.41289308176104,129.30880503144652,115.33553459119497,125.80283018867925,115.12264150943396,129.03459119496856,93.64150943396226,90.26320754716981,119.99025157232705
Bung Khla,TH3808,2014,161.53240740740742,127.10277777777779,113.10000000000001,125.60277777777779,116.42345679012347,91.15586419753087,61.72345679012347,44.83518518518519,105.18449074074076,161.53240740740742,127.10277777777779,113.10000000000001,125.60277777777779,116.42345679012347,127.29104938271607,91.70555555555556,87.8172839506173,118.82191358024694
Mueang Sakon Nakhon,TH4701,2014,105.78918610547672,131.96713995943205,119.98686612576067,129.77425202839763,122.32138691683573,93.31580882352941,58.48902129817446,46.529525862068965,101.02164838995941,168.94599391480733,131.96713995943205,119.98686612576067,129.77425202839763,122.32138691683573,136.61042089249497,106.44959432048684,113.19792089249495,128.65669688133877
Kusuman,TH4702,2014,109.07109657039713,131.201511732852,118.21854693140794,128.97093862815885,121.0608303249098,91.41592960288808,59.59372743682311,49.501872743682306,101.1293067463899,168.1622518050542,131.201511732852,118.21854693140794,128.97093862815885,121.0608303249098,134.56974277978335,105.58174638989173,112.74927797833936,127.56435582129964
Kut Bak,TH4703,2014,107.80069984447903,131.67111197511664,120.54191290824264,129.45921461897356,121.69027993779164,94.60832037325038,59.35509331259721,45.56003110419907,101.33583300933128,168.82515552099537,131.67111197511664,120.54191290824264,129.45921461897356,121.69027993779164,136.71842923794713,106.46026438569207,111.71640746500779,128.38534700622083
Phanna Nikhom,TH4704,2014,112.14525227201501,132.32969288624253,118.88470698840486,129.52856471325603,120.7641491695393,93.03729238483233,57.64942024443748,44.43442494515825,101.09668795048576,167.63133813851456,132.32969288624253,118.88470698840486,129.52856471325603,120.7641491695393,135.54257286117206,103.36341272328423,108.43533375117516,127.0599714039486
Phang Khon,TH4705,2014,116.53899838449118,133.71525040387723,119.2740226171244,129.36022617124397,120.23486268174479,93.88720516962843,57.885072697899865,42.84071082390954,101.71704361873995,167.29689822294029,133.71525040387723,119.2740226171244,129.36022617124397,120.23486268174479,135.68613893376414,103.98342487883684,108.444620355412,127.24943053311799
Waritchaphum,TH4706,2014,113.84098645362972,133.4431052448767,119.87655435915246,128.86773185133725,120.11785342132683,94.53410906564778,58.668009725599156,43.10173671413684,101.55626085446333,167.4530045154567,133.4431052448767,119.87655435915246,128.86773185133725,120.11785342132683,135.68662730114622,104.82987148315385,108.4709621396318,127.34321378951022
Nikhom Nam Un,TH4707,2014,109.69587217043943,131.24580559254326,119.31904127829563,129.25233022636485,120.82623169107858,94.27017310252998,58.79014647137152,44.58308921438082,100.99783621837551,167.80545938748338,131.24580559254326,119.31904127829563,129.25233022636485,120.82623169107858,135.91358189081225,104.76085219707059,108.94447403462054,127.25847203728368
Wanon Niwat,TH4708,2014,131.59686187299235,132.93335804299477,118.07772012190097,128.48256321555058,117.78721686846224,93.41840046124699,58.822938802405076,43.346618894654476,103.05820978502594,165.5888229964583,132.93335804299477,118.07772012190097,128.48256321555058,117.78721686846224,133.67593278972078,101.68323037641052,104.58351041924055,125.35154435384234
Kham Ta Kla,TH4709,2014,143.76456489675522,130.64863569321534,117.05084808259586,127.61275811209441,116.82747050147493,93.1278761061947,59.94546460176992,44.7686209439528,104.21827986725664,163.00936578171095,130.64863569321534,117.05084808259586,127.61275811209441,116.82747050147493,132.1130899705015,98.75851769911506,99.1759587020649,123.14958056784661
Ban Muang,TH4710,2014,151.22369001654712,131.52151130722564,117.30620518477662,127.05886651958083,115.39260893546609,93.75463320463321,59.79857970215114,40.94357418643132,104.62495863210152,161.69535300606725,131.52151130722564,117.30620518477662,127.05886651958083,115.39260893546609,131.25740485383344,98.44553226696083,96.08519029233315,122.3453340457805
Akat Amnuai,TH4711,2014,130.94914405010442,131.42018789144055,117.60206680584552,129.07795407098124,119.5687682672234,93.2370772442589,59.271524008350745,46.70231732776619,103.47862995824636,165.71885177453026,131.42018789144055,117.60206680584552,129.07795407098124,119.5687682672234,134.59369519832984,100.95494780793321,104.92112734864303,125.48219989561588
Sawang Daen Din,TH4712,2014,123.61874659400539,133.96333333333328,119.5228701180744,128.46000908265208,118.46676657584015,94.70975476839232,57.59805631244321,33.772288828337864,101.26397820163486,165.52379654859214,133.96333333333328,119.5228701180744,128.46000908265208,118.46676657584015,134.18873751135328,103.99226158038145,106.59020890099904,126.33849795640324
Song Dao,TH4713,2014,116.66037431429494,133.23688286544044,119.6055824459503,127.88541464988707,119.03610842207165,94.22558889964505,58.762020006453696,41.01655372700871,101.303565666344,166.70045175863183,133.23688286544044,119.6055824459503,127.88541464988707,119.03610842207165,133.441142303969,104.47686350435625,107.6345918038077,126.50212971926429
Tao Ngoi,TH4714,2014,101.28180094786732,131.21819905213272,120.72189573459718,129.4132701421801,122.63630331753556,93.57924170616117,58.438957345971566,45.856872037914705,100.39331753554502,169.29611374407585,131.21819905213272,120.72189573459718,129.4132701421801,122.63630331753556,136.3301421800948,107.4514691943128,113.41421800947867,128.81020142180097
Khok Si Suphan,TH4715,2014,96.25515929624349,131.97917261055633,120.70133143128864,129.87009034712315,123.00989063242987,92.91745126010463,58.26424155967666,47.055064194008565,100.00655016642894,169.55977175463627,131.97917261055633,120.70133143128864,129.87009034712315,123.00989063242987,136.3406086543034,107.44246314788398,115.17831669044224,129.260205658583
Charoen Sin,TH4716,2014,133.68297872340423,133.96732236049777,118.45260939381775,127.99925732637493,116.91561621838618,94.31499397832195,58.10447611401044,38.02713769570453,102.68304897631472,164.87884383781616,133.96732236049777,118.45260939381775,127.99925732637493,116.91561621838618,133.63287836210355,102.2700722601365,104.54088719389803,125.33218586912884
Phon Na Kaeo,TH4717,2014,99.22567967698521,131.33464333781967,119.15111709286677,129.3884791386272,121.5422880215343,90.54667563930015,59.22368775235531,49.41173620457605,99.97803835800806,169.2148855989233,131.33464333781967,119.15111709286677,129.3884791386272,121.5422880215343,133.48901749663526,106.52982503364738,114.79687752355316,128.18089165545086
Phu Phan,TH4718,2014,106.50778357854772,131.06563834836263,120.39435215946845,128.75529188419557,121.35087802562887,94.07688656858093,60.15889890840058,47.68030374940674,101.24875415282392,168.18728049359285,131.06563834836263,120.39435215946845,128.75529188419557,121.35087802562887,135.59928808732795,107.0889890840057,112.68936877076415,128.14138585666825
Mueang Nakhon Phanom,TH4801,2014,109.06812732534104,128.21258784621745,116.92511368334023,129.13753617197187,120.71661843737078,89.71023150062011,58.76816866473749,50.012691194708566,100.31888435303843,167.75589086399336,128.21258784621745,116.92511368334023,129.13753617197187,120.71661843737078,132.9823894171145,104.49944191814797,110.44204216618436,126.33395256304259
Pla Pak,TH4802,2014,99.09224489795919,129.89314995563444,118.25923691215618,129.27716060337178,121.38775510204084,90.21714285714283,59.090275066548365,49.8540727595386,99.63387976929907,169.08984915705412,129.89314995563444,118.25923691215618,129.27716060337178,121.38775510204084,133.62894409937888,106.56420585625557,113.82196983141084,127.74028393966283
Tha Uthen,TH4803,2014,136.63082706766917,128.5872180451128,115.72694235588972,129.01817042606518,119.4389724310777,90.17147034252295,57.96081871345029,48.45743525480366,103.24898182957395,165.98642439431913,128.5872180451128,115.72694235588972,129.01817042606518,119.4389724310777,131.73550543024226,98.41382623224729,102.46357560568089,123.92132936507936
Ban Phaeng,TH4804,2014,156.68737437185925,127.67945979899497,114.30659547738692,127.4325376884422,117.41733668341706,90.76249999999999,59.96909547738692,46.11011306532663,105.04562657035176,163.62179648241207,127.67945979899497,114.30659547738692,127.4325376884422,117.41733668341706,129.7565326633166,96.09459798994975,94.96758793969848,121.40955559045226
That Phanom,TH4805,2014,91.75046280425096,129.2567020911896,119.57689406924924,130.4743914981145,122.84168666438123,91.31350702776825,58.652245457662,49.939252656839216,99.22564278368186,169.40181693520742,129.2567020911896,119.57689406924924,130.4743914981145,122.84168666438123,135.67967089475488,107.50071991772371,115.09742886527255,128.72866386698664
Renu Nakhon,TH4806,2014,94.07424765663545,129.4404045387272,119.14035520473605,130.29911198815984,122.84370991613223,91.76783423778983,58.33009373458314,49.315096201282685,99.40135668475578,168.61386285150468,129.4404045387272,119.14035520473605,130.29911198815984,122.84370991613223,136.3569314257523,107.34410458806119,115.11406018746918,128.64406758756786
Na Kae,TH4807,2014,91.75532557136695,130.9265200517464,120.5164294954722,130.2015308322553,123.12800776196637,92.6686071582579,58.40722294092281,48.4375808538163,99.50515308322554,169.2836998706339,130.9265200517464,120.5164294954722,130.2015308322553,123.12800776196637,136.8032557136697,107.91701164294953,116.09896507115133,129.3594275549806
Si Songkhram,TH4808,2014,136.93962714068934,129.49729026663775,116.2896379796228,128.83550834597872,119.71656189030996,91.9868848905268,58.85209191415566,47.855928896596566,103.7466914155647,165.96793843485796,129.49729026663775,116.2896379796228,128.83550834597872,119.71656189030996,133.7422068068502,99.50932148276608,103.24786473011052,124.60079124214178
Na Wa,TH4809,2014,121.59159738717341,131.0976543942993,117.904364608076,129.31938836104516,120.37348574821854,92.70816508313538,58.43040380047506,47.22883016627078,102.33173619358672,166.74174584323043,131.0976543942993,117.904364608076,129.31938836104516,120.37348574821854,135.29943586698337,102.1934679334917,107.8680522565321,126.34969937648455
Phon Sawan,TH4810,2014,122.29271948608137,129.04909480241386,116.69322561806503,128.85000973330736,119.84691454156123,90.42520926610864,59.27790539225231,50.1249172668873,102.06999951333464,166.9076893128285,129.04909480241386,116.69322561806503,128.85000973330736,119.84691454156123,132.98559470508079,102.51627408993578,107.83309324508471,125.58523700603463
Na Thom,TH4811,2014,143.42276490066223,129.23278145695366,116.19718543046358,128.51382450331127,118.4310430463576,92.4951986754967,59.88708609271523,46.6942880794702,104.3592715231788,164.15976821192058,129.23278145695366,116.19718543046358,128.51382450331127,118.4310430463576,132.30827814569537,97.57740066225165,97.50115894039735,122.99018004966888
Wang Yang,TH4812,2014,94.5112087912088,131.74093406593406,119.82587912087912,129.60065934065935,122.38087912087913,91.64653846153847,58.53846153846153,49.13406593406592,99.6723282967033,169.29516483516483,131.74093406593406,119.82587912087912,129.60065934065935,122.38087912087913,135.2198351648352,107.40813186813187,117.4098901098901,129.11017170329671
Mueang Sukhothai,TH6401,2014,164.3462796129463,91.85031698365032,114.39401067734403,114.62177177177178,121.80038371705038,133.01901901901903,61.42999666333,37.888188188188195,104.91874582916252,166.74172505839172,133.46234567901234,115.78206539873207,114.62177177177178,121.80038371705038,133.6671838505172,110.84576242909577,100.90498832165501,124.72827827827828
Ban Dan Lan Hoi,TH6402,2014,163.59515125199022,83.25566652192796,107.15963236358374,113.46286003763211,119.96558112606748,131.7983499782892,63.687957736286016,38.03656100738167,102.62022000289475,164.29499203936894,130.77839050513825,113.80872774641773,113.46286003763211,119.96558112606748,131.7983499782892,108.95987841945298,98.73544651903316,122.72552829642498
Khiri Mat,TH6403,2014,156.51060788703293,96.76543826416399,115.564301704839,114.94420526950236,121.13495780954024,132.6255898054073,62.48286550714655,39.773428620630284,104.9751743585328,165.65916996728092,132.6785431375926,115.56585155846393,114.94420526950236,121.13495780954024,132.68372653693822,110.31561908042016,101.14131220940247,124.26542319614259
Kong Krailat,TH6404,2014,156.06330948795184,95.82266566265062,118.13507153614455,115.80404743975903,122.65220256024098,128.4908885542169,61.524416415662685,39.10376506024098,104.69954583960843,169.07908509036145,135.26169051204823,118.16820406626505,115.80404743975903,122.65220256024098,134.3327560240964,110.51250000000003,100.74150978915667,125.818999435241
Si Satchanalai,TH6405,2014,165.90799598047664,86.89018087855298,114.94431524547804,114.2037180591444,121.88166810221075,126.4889463106517,63.16291989664082,38.93952052828023,104.05240812517948,165.90799598047664,132.91399655469425,116.38158196956645,114.2037180591444,121.88166810221075,132.94431524547804,107.89849267872526,96.4925782371519,123.57804335343093
Si Samrong,TH6406,2014,165.8595577538551,85.52199592668028,109.94845795752111,114.0490253127728,121.33991853360492,131.44256619144608,59.99218795461159,35.920308408495785,103.00925225487347,166.1531277276695,132.69938900203667,114.86088158277566,114.0490253127728,121.33991853360492,133.18622345068374,109.70560081466395,99.46568228105903,123.93248108815827
Sawankhalok,TH6407,2014,166.04924985574152,87.43760819388348,113.23339584535488,113.89769186381997,121.6192585112522,126.7692008078477,59.665608770917494,36.62140796306982,103.16167772648588,166.074076745528,133.10454414310448,116.2257357184074,113.89769186381997,121.6192585112522,133.21028563185232,109.81837853433353,98.48997403346799,124.05499314772077
Si Nakhon,TH6408,2014,165.80749671196844,93.83410784743533,117.43020604997808,114.21380973257342,122.21109162647961,120.54094695309077,61.545199473914955,39.84388426128891,104.42834283209118,165.80780359491453,133.45576501534416,117.5939938623411,114.21380973257342,122.21109162647961,133.75015344147306,110.24791758000877,98.27514248136782,124.44445966681283
Thung Saliam,TH6409,2014,166.2584384589158,76.13678827139447,105.0601431980907,113.84626662120698,121.05530173883398,132.0710535288101,62.08360040913742,32.05213092396865,101.07046539379476,166.2584384589158,132.36157517899758,115.95905216501878,113.84626662120698,121.05530173883398,132.53163995908628,107.93978861234231,96.81254688032733,123.34557620184111
Mueang Ratchaburi,TH7001,2014,71.85243478260871,94.27852173913047,75.86182608695653,114.33619565217396,115.03139130434789,123.53497826086962,70.74976086956524,39.01006521739131,88.08189673913047,157.8314565217392,122.4512826086957,110.83845652173918,115.90950000000002,115.03139130434789,123.53497826086962,111.4567391304348,118.00317391304351,121.8821222826087
Chom Bueng,TH7002,2014,73.201010940313,97.50054009140011,74.40627336933946,108.96960254812355,111.22154826201361,121.76515718044598,69.43777870101098,40.350754743110386,87.10658322946966,153.2204957762083,116.91862622905415,104.07688685777597,110.13795873147768,111.22154826201361,121.76515718044598,108.40411300373913,113.51729677330013,117.40776035175186
Suan Phueng,TH7003,2014,73.75413053400273,106.55221360109537,74.07115472387036,107.3410314924692,109.30415335463256,120.81163852122316,69.44039251483339,42.42464628023733,87.96242012779553,151.4616157005933,114.30136923779098,100.21268827019627,107.77681424007302,109.30415335463256,120.81163852122316,108.15193975353718,112.0927430397079,115.5141202647193
Damnoen Saduak,TH7004,2014,77.95786467486818,98.17570298769772,82.62746045694202,120.36177504393675,117.92086994727592,125.02614235500879,69.79850615114235,44.35913884007031,92.02843255711775,161.29595782073815,126.44551845342708,116.60997363796135,120.36177504393675,117.92086994727592,125.02614235500879,112.84134446397188,119.67376977152901,125.0219189367311
Ban Pong,TH7005,2014,76.69783318492135,89.75983971504898,79.2872662511131,114.34740279014545,115.04194122885129,123.34416740872665,62.33342238052835,41.88984861976847,87.83771519738796,157.88705847432476,122.81593944790741,111.52324131789848,114.34817453250223,115.04194122885129,123.34416740872665,108.2340160284951,115.02861383199763,121.02789403383794
Bang Phae,TH7006,2014,79.2678068410463,95.91589537223341,82.61267605633803,118.55995975855133,117.22193158953725,124.69154929577468,66.6796780684105,43.785915492957756,91.09192655935614,160.12796780684107,126.09879275653927,115.4863179074447,118.55995975855133,117.22193158953725,124.69154929577468,111.36056338028172,118.11770623742457,123.95809859154934
Photharam,TH7007,2014,73.92396462467646,90.91050474547023,77.13938740293356,113.67144089732528,114.07629421915445,123.04385245901642,65.43930112165661,39.73472821397757,87.24243421052633,156.97801984469373,121.29055220017254,109.71628559102678,113.73895599654877,114.07629421915445,123.04385245901642,108.50243744607423,114.83617342536668,120.27282139775672
