admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Phu Wiang,TH4016,2014,115.40465290806753,116.26354596622886,125.53399624765481,126.60842401500936,122.82296435272048,97.56658536585367,60.02457786116323,40.67602251407129,100.61259615384616,170.90990619136963,138.8034333958724,126.50992495309569,126.60842401500936,122.82296435272048,133.01022514071295,107.74033771106942,110.57660412757973,129.6227274859287
Mancha Khiri,TH4017,2014,124.02442846872756,123.00475916606759,129.36566498921638,127.93864845434939,125.81288281811645,105.6004888569374,68.12645578720343,50.348713156002894,106.77775521207766,173.60369518332138,141.4767792954709,129.40293314162471,127.93864845434939,125.81288281811645,133.10762041696623,108.02481667864849,115.13851905104244,131.8132368799425
Chonnabot,TH4018,2014,122.69190966266437,111.75077186963979,128.61781017724414,128.8373642081189,127.04405374499713,103.79256718124644,64.87775871926813,38.496226415094334,103.2635577472841,174.65520297312747,142.24662664379642,130.5967409948542,128.8373642081189,127.04405374499713,134.99779874213837,110.33676386506575,117.48953687821607,133.27551100628926
Khao Suan Kwang,TH4019,2014,110.2134005336496,135.76427512600065,124.5334716869256,126.90151200711534,121.17515564779134,99.75434331455679,64.63379780610734,47.067951378594735,103.75548843759267,169.35081529795434,136.30963533946044,124.5334716869256,126.90151200711534,121.17515564779134,133.1205751556478,107.7081233323451,112.26907797213167,128.92104580492145
Phu Pha Man,TH4020,2014,113.554527938343,98.85510597302508,116.5491971740527,122.5162491971741,120.51432241490049,97.32459858702637,55.92768143866411,37.30899165061015,95.31883429672449,168.81901091843292,136.33795761079,124.29190751445091,122.5162491971741,120.51432241490049,128.55433526011564,102.87617212588313,103.91008349389855,125.97750481695573
Sam Sung,TH4021,2014,106.7897209302326,140.3198139534884,128.20130232558142,130.46065116279075,124.59674418604656,101.30609302325584,63.90427906976746,47.264790697674435,105.35542441860468,173.11762790697676,140.52441860465117,128.20130232558142,130.46065116279075,124.59674418604656,137.0197674418605,109.76400000000002,117.90172093023259,132.69827906976747
Khok Pho Chai,TH4022,2014,125.15916489738146,105.31433121019106,122.31985138004248,128.15095541401277,126.3441259731069,104.44731068648267,64.47151450813871,42.511288039632,102.3398177636235,174.23453644727533,141.62972399150746,130.11008492569002,128.15095541401277,126.3441259731069,134.09996461429583,108.32282377919321,116.49759377211606,132.4237261146497
Nong Na Kham,TH4023,2014,113.95233291298865,114.01633039092056,125.28606557377049,125.5670870113493,122.31992433795712,95.70668348045398,57.917276166456496,37.81860025220682,99.07303751576292,170.31935687263555,137.47881462799495,125.28606557377049,125.5670870113493,122.31992433795712,132.47679697351828,106.37755359394704,107.51324085750316,128.41735498108451
Ban Haet,TH4024,2014,117.59046372475692,129.78029169783096,129.3869109947644,128.98261032161554,126.6760284218399,104.26264023934182,67.42726252804789,48.419558713537775,106.56572083021693,173.89094988780855,141.74237097980551,129.3869109947644,128.98261032161554,126.6760284218399,135.62228870605833,111.1044128646223,117.89080029917729,133.16204655946152
Non Sila,TH4025,2014,121.30655590480471,116.11396497530312,130.51154018859455,129.37597665020206,127.31010327795245,102.77718904355636,64.89991019308488,37.39833857207005,103.71169735069603,174.33484508307143,141.93331836551417,130.51293219577911,129.37597665020206,127.31010327795245,135.0761113605748,111.51737763807814,118.8200718455321,133.610092052088
Wiang Kao,TH4029,2014,114.95411572942137,105.5709861450693,117.28011409942954,125.06568867155666,122.17245313773432,94.81393643031788,55.84572127139365,35.99519152404238,96.46227587612066,170.8137734311329,138.5107579462103,125.98288508557461,125.06568867155666,122.17245313773432,131.2308883455583,105.20456397718013,106.7068459657702,128.2109820700897
Mueang Nong Khai,TH4301,2014,136.1541133804161,129.99881656804737,114.87858369917926,121.98389005535408,114.27440351212063,97.24296621492651,63.454418782210375,43.360450467646494,102.66845533498758,161.39454094292807,129.99881656804737,114.87858369917926,121.98389005535408,114.27440351212063,132.84212635999236,101.85669020805501,97.77310555449517,121.87526961252146
Tha Bo,TH4302,2014,129.40683419445745,129.6106622827618,114.8918506341005,120.65380460310001,113.98128229215594,98.95885392202908,65.53273837482384,43.68792860497886,102.09049436355092,162.15100986378576,129.6106622827618,114.8918506341005,120.65380460310001,113.98128229215594,133.02942696101454,103.22677313292621,96.8081023954908,121.79411402066698
Phon Phisai,TH4305,2014,148.92607758620696,130.49140466531438,115.53874239350911,124.42323782961465,114.16285496957406,95.39260902636923,61.774670385395545,42.15874746450305,104.10854304006088,160.57336460446245,130.49140466531438,115.53874239350911,124.42323782961465,114.16285496957406,131.10901369168363,98.84690669371203,93.91199290060854,121.13218971855986
Si Chiang Mai,TH4307,2014,134.74443597560978,128.78246951219515,112.79481707317073,119.16890243902442,111.9440548780488,98.98559451219515,66.55533536585367,45.17393292682927,102.26869283536585,160.61067073170733,128.78246951219515,112.79481707317073,119.16890243902442,111.9440548780488,132.04146341463417,102.33971036585366,94.65403963414636,120.29201600609758
Sangkhom,TH4308,2014,131.40893854748606,128.22262569832404,113.35391061452513,118.70111731843575,110.86061452513968,98.03743016759776,67.231843575419,46.71564245810057,101.8165153631285,158.85363128491622,128.22262569832404,113.35391061452513,118.70111731843575,110.86061452513968,128.1354748603352,99.30698324022349,90.01731843575419,118.4314594972067
Sakhrai,TH4314,2014,127.53857965451056,131.0145873320537,116.15566218809981,122.24921305182342,114.67166986564301,96.45224568138197,62.676621880998084,41.430902111324365,101.52368522072935,162.63201535508637,131.0145873320537,116.15566218809981,122.24921305182342,114.67166986564301,130.80867562380035,102.89976967370441,98.85105566218809,122.41033109404991
Fao Rai,TH4315,2014,156.11656249999996,130.72164062499996,116.41664062499999,125.46359375,113.70992187499999,94.155078125,61.49382812499999,41.90406249999999,104.99766601562499,159.2102734375,130.72164062499996,116.41664062499999,125.46359375,113.70992187499999,129.64660156249997,96.99968749999998,92.4287109375,120.5746337890625
Rattanawapi,TH4316,2014,159.23734076433126,129.3704617834395,114.0475318471338,123.63065286624206,112.82109872611466,94.54506369426753,64.88662420382168,44.14976114649683,105.33606687898092,159.23734076433126,129.3704617834395,114.0475318471338,123.63065286624206,112.82109872611466,128.58837579617835,95.11886942675162,88.35851910828026,118.89660628980894
Pho Tak,TH4317,2014,130.01168224299064,128.94976635514018,113.99182242990653,119.59953271028037,113.29275700934578,98.91495327102805,66.5892523364486,44.91495327102804,102.03308995327104,161.28084112149534,128.94976635514018,113.99182242990653,119.59953271028037,113.29275700934578,131.3320093457944,102.25747663551402,94.192523364486,120.61209112149533
Mueang Phitsanulok,TH6501,2014,144.0351278195489,104.00356390977447,119.14345864661661,117.6992781954887,122.53527819548876,122.22655639097746,70.70470676691728,50.66547368421053,106.37668045112784,170.91445112781958,135.37984962406017,119.14345864661661,117.6992781954887,122.53527819548876,136.0994135338346,111.2331278195489,103.1881353383459,127.02412406015043
Nakhon Thai,TH6502,2014,147.84016230068335,131.49642653758542,118.89461845102505,116.75744589977222,118.89249715261957,108.38079441913439,67.7623861047836,51.60414293849658,107.70355922551256,165.9902904328018,132.57192482915718,118.89461845102505,116.75744589977222,118.89249715261957,132.95163724373577,105.20690489749428,98.65787300683371,123.74039898917997
Chat Trakan,TH6503,2014,165.04322422759253,132.25414499847048,117.21948608137046,115.6019271948608,119.34472315692872,111.78473539308656,68.20327317222392,46.96781890486386,109.55241664117467,165.4979504435607,132.54212297338637,117.21948608137046,115.6019271948608,119.34472315692872,132.73563780972776,106.48378709085348,96.30360966656468,123.21615555215662
Bang Rakam,TH6504,2014,144.17229724062733,97.57561016522683,118.81305040677682,116.82586597332885,122.09366770108193,126.72690598003857,64.04168413989767,41.84053510022645,104.0112020884005,169.09560513293633,135.24756353266795,118.81305040677682,116.82586597332885,122.09366770108193,133.94471190136707,111.97483016019456,102.74975257904889,126.3431309234253
Bang Krathum,TH6505,2014,135.80212713936433,102.63713936430315,121.37246943765277,118.65635696821512,123.00420537897307,123.23860635696816,72.91530562347188,46.97537897310513,105.57519865525671,171.37330073349634,136.5877750611247,121.37246943765277,118.65635696821512,123.00420537897307,136.25833740831294,111.45899755501222,104.37190709046453,127.88541870415646
Phrom Phiram,TH6506,2014,156.7323140071831,98.28008209338118,118.22160082093377,116.31151359671622,122.41985633658281,120.62810672139557,62.451339148281164,42.31483837865572,104.66995638789119,169.49908671113388,135.08513083632627,118.74188814776805,116.31151359671622,122.41985633658281,134.71003591585426,109.43362750128269,101.4786762442278,125.95997691123648
Wat Bot,TH6507,2014,157.35468235294118,116.31804705882354,119.04463529411765,117.09425882352944,121.59091764705884,117.92256470588237,70.83148235294121,52.716564705882355,109.10914411764708,168.1544941176471,134.08150588235296,119.04463529411765,117.09425882352944,121.59091764705884,134.8686823529412,108.67240000000002,101.23694117647062,125.5929794117647
Wang Thong,TH6508,2014,143.0392600623391,115.01258978181325,120.20407914351539,118.2268464561594,122.23653611600487,119.36079414554821,71.74983060035237,50.06499525680987,107.48686644531783,169.26544247187965,134.52484076433123,120.20407914351539,118.2268464561594,122.23653611600487,135.73191489361702,109.63614310882231,103.13213172516605,126.61974183493703
Noen Maprang,TH6509,2014,141.12022064617813,120.230133963751,122.47240346729707,118.88267927501973,121.84486997635932,118.66898345153665,68.29073286052011,24.406950354609926,104.489621749409,168.85081166272658,135.18739164696612,122.47240346729707,118.88267927501973,121.84486997635932,133.04980299448385,108.43011820330973,105.61304964539005,126.79139085894404
Mueang Phetchaburi,TH7601,2014,58.71535864978904,82.96080168776372,67.73008438818566,106.80848101265822,111.45670886075949,126.32594936708861,80.48789029535867,30.320337552742615,83.10070147679326,161.44620253164555,127.76734177215191,115.60189873417721,122.35430379746835,119.51472573839663,126.32594936708861,116.46561181434602,125.31835443037974,126.84929852320677
Khao Yoi,TH7602,2014,62.83988259668508,92.104385359116,69.12579419889504,104.60172651933703,111.79844613259671,124.7376726519337,77.83508287292815,30.443784530386733,84.18584685773479,159.49747928176797,124.50117403314918,111.83024861878451,118.66222375690609,116.84316298342542,124.7376726519337,114.83584254143645,123.0617403314917,124.24619302486188
Nong Ya Plong,TH7603,2014,57.781044600938976,81.06572769953051,58.013908450704236,93.4619718309859,103.38855633802818,121.57640845070424,76.0762323943662,30.044718309859157,77.67607100938967,155.5762323943662,119.74372065727702,106.51830985915494,114.2317488262911,113.1080985915493,121.57640845070424,111.23480046948357,118.02411971830986,120.00167987089203
Cha-Am,TH7604,2014,52.85469202149648,67.93489045059941,55.643737081438616,92.92885489871848,96.3638280281108,124.1700289375775,87.64175279040926,38.97875155022737,77.06456696982222,159.44737494832577,125.22496899545266,112.17325341050022,121.30636626705252,118.96031417941298,124.1700289375775,115.79454319966929,124.8954526663911,125.24653782554775
Tha Yang,TH7605,2014,51.71938232161875,68.36183883564078,55.42767128150516,93.40243166489174,96.30046148384811,122.99353922612715,83.33695420660275,34.31031238906639,75.7315739261626,157.560809371672,123.00669151579696,109.7047923322684,118.12806176783815,116.62971246006393,122.99353922612715,113.55906993255236,122.009176428825,122.94898162939299
Ban Lat,TH7606,2014,56.15952722063038,79.52872492836677,63.781160458452725,101.78896848137536,105.2525787965616,124.30021489971345,79.93681948424071,30.735386819484237,80.18542263610314,158.82793696275073,125.15995702005729,113.06891117478511,119.86289398280803,117.4337392550143,124.30021489971345,113.32478510028655,122.82722063037251,124.3507073782235
Ban Laem,TH7607,2014,62.29727685325266,88.7357034795764,71.2175491679274,111.16096822995462,116.59848714069594,127.3426626323752,79.43434190620275,29.54190620272315,85.79111195158852,162.5049924357035,129.18108925869896,117.29304084720123,123.68956127080186,120.73903177004541,127.3426626323752,119.25083207261727,125.84145234493194,128.23033282904692
Kaeng Krachan,TH7608,2014,50.997188175919256,69.58125450612835,52.86164383561644,90.9390771449171,94.52436914203318,121.17642393655375,79.19711607786591,33.2518385003605,74.06611391492432,154.88385003604907,119.43496755587603,106.14679163662582,113.99718817591928,114.11939437635186,121.17642393655375,110.74001441961069,118.63374188896903,119.89154650324443
Mueang Narathiwat,TH9601,2014,131.1541353383459,117.37744360902259,117.35939849624063,122.0338345864662,118.32030075187973,115.09624060150378,95.11503759398498,93.67067669172935,113.76588345864664,131.1541353383459,117.37744360902259,126.21804511278198,122.0338345864662,121.20676691729325,115.09624060150378,95.11503759398498,93.67067669172935,115.234022556391
Tak Bai,TH9602,2014,128.4347556245151,115.97370054305662,116.98510473235065,120.23700543056631,116.80473235065942,112.02164468580293,91.33188518231186,87.89930178432893,111.211016291699,128.4347556245151,115.97370054305662,122.57897595034912,120.23700543056631,118.57796741660202,112.02164468580293,91.33188518231186,87.89930178432893,112.13190457719162
Bacho,TH9603,2014,131.99282296650716,117.93301435406698,116.90287081339713,122.65215311004783,117.9444976076555,115.3129186602871,95.3066985645933,93.97033492822966,114.00191387559809,131.99282296650716,117.93301435406698,127.15215311004785,122.65215311004783,121.8248803827751,115.3129186602871,95.3066985645933,93.97033492822966,115.76812200956937
Yi-Ngo,TH9604,2014,131.76640926640928,117.82625482625483,116.99343629343632,122.76640926640927,118.2,115.10000000000001,95.2803088803089,94.42046332046333,114.04416023166024,131.76640926640928,117.82625482625483,127.26640926640925,122.76640926640927,121.6065637065637,115.10000000000001,95.2803088803089,94.42046332046333,115.75410231660231
Ra-Ngae,TH9605,2014,129.4,117.0,118.4,121.2,119.60000000000001,114.30000000000001,93.60000000000001,91.80000000000001,113.16250000000002,129.4,117.0,124.5,121.2,119.60000000000001,114.30000000000001,93.60000000000001,91.80000000000001,113.92500000000001
Rueso,TH9606,2014,,,,,,,,,,,,,,,,,,
Si Sakhon,TH9607,2014,,,,,,,,,,,,,,,,,,
Waeng,TH9608,2014,,,,,,,,,,,,,,,,,,
Sukhirin,TH9609,2014,,,,,,,,,,,,,,,,,,
Su-Ngai Kolok,TH9610,2014,127.45827814569537,114.99006622516559,120.89602649006625,118.453642384106,117.64834437086095,110.6403973509934,89.63178807947023,85.63178807947023,110.66879139072849,127.45827814569537,114.99006622516559,121.23576158940398,118.453642384106,117.64834437086095,110.6403973509934,89.63178807947023,85.63178807947023,110.71125827814572
Su-Ngai Padi,TH9611,2014,,,,,,,,,,,,,,,,,,
Chanae,TH9612,2014,,,,,,,,,,,,,,,,,,
Cho-Airong,TH9613,2014,,,,,,,,,,,,,,,,,,
Mueang Pathum Thani,TH1301,2014,85.71538461538461,108.61005917159764,89.55384615384615,122.38343195266273,118.75917159763314,123.61301775147929,62.778698224852064,50.41715976331361,95.22884615384616,161.0,129.03727810650886,121.97218934911244,122.38343195266273,118.75917159763314,123.61301775147929,107.30650887573967,115.18579881656805,124.90717455621302
Khlong Luang,TH1302,2014,97.42440838404329,119.08965517241379,96.42508451656524,123.22481406355645,119.10297498309666,123.68438133874238,66.29763353617308,57.11440162271804,100.29541920216364,161.38262339418526,129.2968221771467,123.489384719405,123.22481406355645,119.10297498309666,123.68438133874238,107.33421230561189,114.92738336713995,125.30532454361052
Thanyaburi,TH1303,2014,105.40892448512584,125.0732265446224,103.07254004576657,124.13684210526314,119.16361556064072,123.40503432494278,70.89405034324943,63.92128146453089,104.38443935926773,161.30297482837526,129.14965675057203,123.47322654462242,124.13684210526314,119.16361556064072,123.40503432494278,107.1228832951945,114.85858123569794,125.32660183066359
Nong Suea,TH1304,2014,105.7242002781641,124.45168289290683,103.8754659248957,123.6320445062587,119.21554937413076,123.58828929068153,70.31972183588317,61.67944367176634,104.0607997218359,161.4540472878999,129.2697913769124,123.61026425591099,123.6320445062587,119.21554937413076,123.58828929068153,107.4671766342142,114.3029485396384,125.31751390820584
Lat Lum Kaeo,TH1305,2014,84.66274416388758,101.99228203906623,86.27994282991902,121.24359218675562,118.45936160076226,123.80728918532637,59.85907575035732,46.85388280133397,92.89477131967605,160.93001429252024,128.7949976179133,120.86317293949502,121.24359218675562,118.45936160076226,123.80728918532637,108.08880419247262,114.3690328727966,124.56953311100527
Lam Luk Ka,TH1306,2014,103.95476344782891,123.96163318211276,101.50362929358394,124.54951393389501,119.31192482177579,123.71801685029166,71.78898250162023,64.05191186001296,104.10504698639016,161.1953337653921,129.17349319507454,123.5206740116656,124.54951393389501,119.31192482177579,123.71801685029166,108.43233959818535,115.47336357744656,125.67183246921583
Sam Khok,TH1307,2014,86.86555023923445,108.3574162679426,88.56842105263158,122.03014354066985,118.68947368421053,123.89186602870815,61.83444976076555,49.609090909090924,94.9808014354067,161.46459330143546,129.71387559808613,121.9818181818182,122.03014354066985,118.68947368421053,123.89186602870815,108.26746411483256,114.50717703349284,125.06830143540671
Mueang Chanthaburi,TH2201,2014,156.60407407407408,120.25333333333334,112.49037037037039,123.54703703703703,119.03037037037036,126.62703703703706,94.93925925925926,79.63666666666668,116.64101851851854,156.60407407407408,120.25333333333334,112.49037037037039,123.54703703703703,119.03037037037036,126.62703703703706,116.48925925925926,127.05777777777777,125.2624074074074
Khlung,TH2202,2014,155.4119411431806,119.20503678551219,111.97023203169216,123.20673457838144,118.17475947934355,125.51578947368422,95.01607243916244,79.80028296547822,116.03760611205433,155.4119411431806,119.20503678551219,111.97023203169216,123.20673457838144,118.17475947934355,125.51578947368422,114.13955857385402,126.66717600452746,124.28640350877193
Tha Mai,TH2203,2014,154.06872586872586,121.076833976834,113.7011583011583,124.18091560948703,119.63535576392718,126.577054605626,90.72879205736349,76.61798124655267,115.82335217870934,157.04897959183674,121.076833976834,113.7011583011583,124.18091560948703,119.63535576392718,126.577054605626,113.55129619415332,124.90441257584116,125.08450082735797
Pong Nam Ron,TH2204,2014,147.33471219085138,122.15732107682204,114.90903917706282,122.75729919019481,118.09198949441888,122.19190194790986,84.60420223243601,67.52468811556137,112.44639417815714,154.33070693806084,122.15732107682204,114.90903917706282,122.75729919019481,118.09198949441888,122.19190194790986,108.38113372729264,113.4750273582841,122.03680236375578
Makham,TH2205,2014,155.92353971962618,120.47903037383178,112.99924065420562,123.16582943925233,118.59117990654207,125.53282710280375,90.11950934579438,74.82120327102804,115.20404497663552,155.92353971962618,120.47903037383178,112.99924065420562,123.16582943925233,118.59117990654207,125.53282710280375,111.95934579439253,121.65776869158879,123.78859521028038
Laem Sing,TH2206,2014,156.8,120.10000000000001,112.4,123.7,119.2,127.10000000000001,98.60000000000001,83.80000000000001,117.71250000000003,156.8,120.10000000000001,112.4,123.7,119.2,127.10000000000001,119.10000000000001,131.0,126.17500000000003
Soi Dao,TH2207,2014,140.7098650201034,122.6887421022401,116.31375646180358,122.90315910396326,118.68976163124641,122.91311028144744,83.00649052268811,67.09582136703045,111.79008831131533,154.56352670878806,122.6887421022401,116.31375646180358,122.90315910396326,118.68976163124641,122.91311028144744,108.5037478460655,113.95419299253301,122.56624964101093
Kaeng Hang Maeo,TH2208,2014,143.91870629370632,122.23374125874129,114.96083916083916,123.42307692307693,119.16503496503496,124.72062937062937,84.39685314685315,70.11451048951051,112.86667395104897,155.6840909090909,122.23374125874129,114.96083916083916,123.42307692307693,119.16503496503496,124.72062937062937,109.04230769230769,118.56083916083918,123.47381993006994
Na Yai Am,TH2209,2014,151.46575073601574,121.93631010794897,114.27909715407262,125.17271835132485,120.36329735034347,127.52551521099117,92.56241413150147,79.00137389597646,116.53830961727185,158.24484789008832,121.93631010794897,114.27909715407262,125.17271835132485,120.36329735034347,127.52551521099117,115.04052993130522,127.88891069676154,126.30640333660452
Khao Khitchakut,TH2210,2014,151.162181663837,121.22219864176571,113.84775042444824,122.78798811544993,118.62474533106962,124.50734295415963,85.75874363327674,71.54308149405773,113.68175403225808,155.4760611205433,121.22219864176571,113.84775042444824,122.78798811544993,118.62474533106962,124.50734295415963,109.25373514431242,119.23268251273345,123.11906303056027
Mueang Surin,TH3201,2014,112.39098506401133,143.31316678520616,136.30857041251778,134.79168741109527,131.8318456614509,115.6176564722617,77.15607219061162,60.948035206258865,114.04475240042673,174.44969772403985,143.32921408250348,136.30857041251778,134.79168741109527,131.8318456614509,138.2291963015647,119.04084281650066,128.65395625889042,138.32937633357037
Chumphon Buri,TH3202,2014,115.9880005166624,141.66883234306385,138.2518341513821,135.50731077241022,131.51566778610177,110.673417721519,73.99775251872902,57.09266339447173,113.08693490054252,176.76242572978555,146.2287135107208,138.2518341513821,135.50731077241022,131.51566778610177,138.47996641694652,118.15282872642724,127.49773960216997,139.04956083699307
Tha Tum,TH3203,2014,110.8961713419257,144.8698382613091,137.83589840788474,135.83277735658325,131.6060652009098,111.17484205205966,75.03372504422542,59.188286580743,113.30470053070506,176.49211523881726,144.8698382613091,137.83589840788474,135.83277735658325,131.6060652009098,139.54157189790237,120.3216072782411,129.45783421784176,139.4947134824362
Chom Phra,TH3204,2014,112.6416752312436,144.22340698869476,137.91079136690647,135.31020041109971,131.62684994861257,112.2674717368962,75.58394141829395,59.68134635149024,113.65571043165465,176.3849434737924,144.22340698869476,137.91079136690647,135.31020041109971,131.62684994861257,138.37178828365876,119.35041109969167,129.39835560123333,139.07209339671118
Prasat,TH3205,2014,108.70898466033599,141.70679327976634,134.86702885317754,134.08704346238127,131.13833089846597,119.23146457268078,79.62805880204529,62.33351899196493,113.96265294010226,172.78179327976628,142.2251369612857,134.86702885317754,134.08704346238127,131.13833089846597,136.66477355734108,119.24600073046017,125.70804419284143,137.08976899196495
Kap Choeng,TH3206,2014,109.40737373737377,139.40058080808083,131.35631313131313,132.50510101010101,130.0037878787879,120.19088383838384,80.16128787878789,63.7069696969697,113.34153724747479,169.98901515151522,139.40058080808083,131.35631313131313,132.50510101010101,130.0037878787879,135.71712121212124,118.65752525252525,124.47318181818181,135.2628282828283
Rattanaburi,TH3207,2014,107.59420756234917,143.47632743362834,135.27872083668547,135.5058930008045,130.7015486725664,110.66896621078038,75.37222445695897,60.971922767498015,112.44622636765895,175.7196098149639,143.47632743362834,135.27872083668547,135.5058930008045,130.7015486725664,140.2597747385358,121.11347546259051,130.64171359613835,139.08713294448918
Sanom,TH3208,2014,109.10487068965517,143.076724137931,136.33948275862068,134.8526724137931,130.9646120689655,111.67999999999999,75.78241379310343,61.23603448275861,112.87960129310345,174.92172413793102,143.076724137931,136.33948275862068,134.8526724137931,130.9646120689655,138.77952586206897,120.01431034482758,130.8901724137931,138.72990301724136
Sikhoraphum,TH3209,2014,108.7475097493036,142.30102506963783,134.32500278551532,133.88349860724236,131.00967130919216,114.25806128133704,77.09204456824513,62.129504178272974,112.96828969359333,173.75595543175484,142.30102506963783,134.32500278551532,133.88349860724236,131.00967130919216,138.9033983286908,119.77110863509752,130.72350974930353,138.08414623955434
Sangkha,TH3210,2014,107.34571028238848,139.466048717396,131.05236042250493,132.87281741754686,130.05602500538913,118.30442983401596,79.89039663720632,63.691302004742404,112.83488629014876,170.4743479198103,139.466048717396,131.05236042250493,132.87281741754686,130.05602500538913,137.57732269885756,120.03360638068548,127.74026729898686,136.15909948264718
Lamduan,TH3211,2014,108.95420386904766,141.07332589285718,134.1137648809524,133.7318080357143,130.88452380952384,117.45632440476192,78.30840773809526,63.091406250000006,113.45172061011907,171.96223958333337,141.07332589285718,134.1137648809524,133.7318080357143,130.88452380952384,138.10200892857145,118.61752232142857,128.81205357142858,137.1621558779762
Samrong Thap,TH3212,2014,106.93782926055222,141.83576642335765,133.4241827991114,134.1692478578229,130.603744842907,112.97254839733418,77.23789273246588,62.51913678197399,112.46254363694068,173.38276737543637,141.83576642335765,133.4241827991114,134.1692478578229,130.603744842907,139.30057124722313,120.94776261504285,131.47848302126312,138.1428157727706
Buachet,TH3213,2014,105.44252021563341,138.03712938005393,128.83130053908357,132.12951482479784,128.9652291105121,118.3313342318059,81.09750673854448,63.79528301886791,112.0787272574124,169.67611185983827,138.03712938005393,128.83130053908357,132.12951482479784,128.9652291105121,136.93524258760107,120.92382075471696,126.48763477088947,135.24824797843667
Phanom Dong Rak,TH3214,2014,112.00589512876203,138.35609680421967,132.8774123487434,132.790195470059,130.01874030406458,120.25513496742165,79.93264039714552,63.61017685386287,113.73078653428485,170.23456407074156,140.96565311821283,132.8774123487434,132.790195470059,130.01874030406458,134.08926466025443,117.58690660874962,122.58575860999073,135.14356189885203
Si Narong,TH3215,2014,107.1493642896628,139.9223880597015,132.03933112216694,133.57694859038142,130.43211719181866,116.295688225539,79.39427860696519,63.133278054173566,112.7429242675511,171.70223880597015,139.9223880597015,132.03933112216694,133.57694859038142,130.43211719181866,138.91868435599775,121.8029850746269,130.31973466003316,137.3393034825871
Khwao Sin Rin,TH3216,2014,112.07652129817444,144.08073022312374,136.9638945233266,134.7408722109533,131.85202839756593,113.32053752535498,76.06328600405678,60.72981744421907,113.72846095334687,175.55709939148073,144.08073022312374,136.9638945233266,134.7408722109533,131.85202839756593,138.18062880324544,119.05015212981743,130.0830121703854,138.8135522312373
Non Narai,TH3217,2014,108.10882663847778,142.07214587737843,134.36020084566596,134.85359408033824,130.53964059196616,111.32119450317121,76.82082452431288,61.91680761099366,112.49915433403805,174.1357822410148,142.07214587737843,134.36020084566596,134.85359408033824,130.53964059196616,138.98789640591963,121.79075052854121,131.61601479915433,138.54450317124733
Mueang Si Sa Ket,TH3301,2014,103.76765169424743,138.09580378250593,128.8269109535067,133.60786052009453,129.20157604412924,111.00088652482269,78.5681048069346,64.56826241134753,110.95463209219858,171.73081166272655,138.09580378250593,128.8269109535067,133.60786052009453,129.20157604412924,139.7398936170213,124.21560283687944,134.14586288416078,137.44554028762803
