admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Na Chaluai,TH3408,2014,103.55215215215213,132.38096096096092,122.60390390390388,132.68334334334335,126.08274274274277,116.15721721721722,82.07855855855857,64.20642642642642,109.96816316316314,169.93927927927922,132.38096096096092,122.60390390390388,132.68334334334335,126.08274274274277,140.2156956956957,124.68914914914916,127.17489489489488,134.47124624624624
Nam Yuen,TH3409,2014,99.52440919391388,132.6644383295565,122.53954354159926,131.5861443832956,126.04993525412756,117.58447717707998,83.6233894464228,64.02486241502103,109.69964996762708,168.88695370670126,132.6644383295565,122.53954354159926,131.5861443832956,126.04993525412756,139.6066688248624,125.62936225315636,127.60885399805763,134.32148753641954
Buntharik,TH3410,2014,106.16043380703069,132.9798653702319,122.76771877337326,133.60952879581154,126.50548990276744,112.403904263276,78.90073298429321,63.02930441286465,109.54462228870608,170.842842183994,132.9798653702319,122.76771877337326,133.60952879581154,126.50548990276744,140.7491697830965,123.79162303664924,127.42234854151086,134.83357329842937
Trakan Phuet Phon,TH3411,2014,90.6361246105919,136.4549781931464,126.62168224299063,134.75455451713393,126.85405607476633,101.5693208722741,66.47454205607475,49.41191277258566,104.09714641744546,173.27222429906544,136.4549781931464,126.62168224299063,134.75455451713393,126.85405607476633,139.90449844236755,119.6323364485981,130.5694080996885,136.0079672897196
Kut Khaopun,TH3412,2014,88.60072065888812,135.65960878517504,126.03363074811257,134.3628002745367,126.05020590253949,99.15432395332877,63.75490734385723,43.69866163349348,102.1643574124914,172.61592312971862,135.65960878517504,126.03363074811257,134.3628002745367,126.05020590253949,139.2035003431709,118.47947838023336,129.11736444749488,135.19031400137268
Muang Sam Sip,TH3414,2014,97.0484227701233,137.72066715010874,128.41996011602612,134.78147208121828,128.128807106599,104.20902828136332,69.79106236403193,56.2010514865845,107.0375589195069,174.01850978970268,137.72066715010874,128.41996011602612,134.78147208121828,128.128807106599,140.54923857868022,120.7389050036258,132.01870920957217,137.04703362944161
Warin Chamrap,TH3415,2014,98.61368739205528,135.7322538860103,126.50740500863559,133.07089810017274,128.01239205526772,109.02260362694301,76.07094127806562,59.167227979274614,108.2746761658031,172.4510362694301,135.7322538860103,126.50740500863559,133.07089810017274,128.01239205526772,141.0524395509499,124.29665371329885,131.90762089810016,136.6288374352332
Phibun Mangsahan,TH3419,2014,95.72405263157897,134.77471578947362,124.32175789473683,133.9602842105263,127.28698947368424,106.66997894736842,73.5573789473684,57.65437894736842,106.74369210526311,173.29242105263154,134.77471578947362,124.32175789473683,133.9602842105263,127.28698947368424,140.95942105263157,122.6570421052632,128.56685263157897,135.7274355263158
Tan Sum,TH3420,2014,92.46154712730007,136.0392414570034,125.01314307172363,134.16954562523475,127.32534735260987,103.89984979346605,70.95306045812993,54.609913631242975,105.55895606458881,173.16057078482916,136.0392414570034,125.01314307172363,134.16954562523475,127.32534735260987,140.18103642508453,122.57356365001877,129.50428088621857,135.99584115659033
Pho Sai,TH3421,2014,85.31998555261258,134.0871659041657,123.6129063327715,134.55114375150495,126.2118709366723,98.4279797736576,64.45677823260294,45.012930411750546,101.46009511196728,172.669925355165,134.0871659041657,123.6129063327715,134.55114375150495,126.2118709366723,138.16417047917167,118.4063809294486,124.44543703346982,134.0186250902962
Samrong,TH3422,2014,99.57107417514264,135.16038203919626,125.72731332175641,132.62307119821384,127.97519225998515,111.31753907219054,78.97596129992559,61.808881170925346,109.14492681716698,171.26690647482016,135.16038203919626,125.72731332175641,132.62307119821384,127.97519225998515,140.8075911684446,125.35519722153315,132.2769536095262,136.3990759116845
Don Mot Daeng,TH3424,2014,93.57937743190662,135.3960440985733,126.08326848249031,133.72237354085604,127.49831387808042,104.17250324254218,69.92548638132295,53.642736705577185,105.50251297016862,173.93852140077826,135.3960440985733,126.08326848249031,133.72237354085604,127.49831387808042,140.0609597924773,121.44481193255514,130.31939040207524,136.05796044098577
Sirindhorn,TH3425,2014,96.571519853948,133.48105887722502,123.18658146964857,134.44226380648104,127.33660429027843,105.42044728434503,73.51560931081698,58.47631218621635,106.55379963486993,173.2932907348243,133.48105887722502,123.18658146964857,134.44226380648104,127.33660429027843,140.6832040164309,122.8813783660429,128.22875399361024,135.44164194431767
Thung Si Udom,TH3426,2014,98.13862275449102,133.6944777112442,123.80369261477045,132.14617431803057,126.93522954091817,115.27767797737859,82.14856952761144,62.48416500332668,109.3285761809714,169.69421157684633,133.6944777112442,123.80369261477045,132.14617431803057,126.93522954091817,140.3522954091816,126.09680638722554,130.16490352628077,135.3609738855622
Na Yia,TH3429,2014,97.26799999999999,135.2693211009174,125.37746788990822,133.18264220183482,127.25816513761461,109.51467889908255,76.21177981651374,57.95566972477063,107.75471559633024,172.48440366972474,135.2693211009174,125.37746788990822,133.18264220183482,127.25816513761461,141.29244036697244,124.58579816513759,130.2635596330275,136.21422477064215
Na Tan,TH3430,2014,82.51446338093047,136.20055274067252,125.58208198986642,135.35688622754492,126.04039613081534,97.02367572547216,61.55195762321513,36.65605711653617,100.11575886688166,172.1941962229388,136.20055274067252,125.58208198986642,135.35688622754492,126.04039613081534,138.4347305389222,117.34348226623679,128.29387379087981,134.93077498848461
Lao Suea Kok,TH3431,2014,95.3413484971568,136.6714865962632,127.26774979691311,134.40194963444353,127.67725426482538,103.92087733549961,69.85710804224209,54.357757920389936,106.1869415109667,173.6831844029245,136.6714865962632,127.26774979691311,134.40194963444353,127.67725426482538,139.84427294882212,121.24419171405364,131.14427294882208,136.49179528838346
Sawang Wirawong,TH3432,2014,94.65128654970762,134.22672514619887,124.56748538011696,132.6764912280702,127.19789473684212,105.9000584795322,71.84561403508772,55.32491228070176,105.79880847953218,173.36099415204683,134.22672514619887,124.56748538011696,132.6764912280702,127.19789473684212,140.94865497076026,122.67725146198833,130.12350877192983,135.7223757309942
Nam Khun,TH3433,2014,97.36063334368211,133.13325054330957,123.13396460726482,131.49152437131326,126.72232226016764,117.49602607885751,83.68342129773362,63.62378143433716,109.58061549208323,168.79773362309845,133.13325054330957,123.13396460726482,131.49152437131326,126.72232226016764,139.8099658491152,126.0106799130705,128.84299906861224,134.74280502949395
Mueang Nong Bua Lam Phu,TH3901,2014,113.6363486086877,126.97684819542663,121.4143172008449,124.55220865093216,119.07172375792086,98.22708237671046,63.658692258242276,43.32080080815503,101.35725273211501,167.71400495913312,134.6948939296538,121.4143172008449,124.55220865093216,119.07172375792086,129.70475709431537,104.47428597667371,104.1959316741666,125.72776540545507
Na Klang,TH3902,2014,116.83859478935699,127.36959534368071,119.73917682926832,122.31122505543237,117.18262195121952,98.61531319290467,64.01294345898005,42.72095343680711,101.09880300720623,166.30929878048784,132.63162416851446,119.73917682926832,122.31122505543237,117.18262195121952,128.79451219512197,102.97189578713972,101.08343957871399,123.8779742932373
Non Sang,TH3903,2014,112.52124071471592,125.77683196145354,123.90056213611723,125.88110821120259,121.14087532623971,97.73641838988154,62.47283677976309,43.96876129291307,101.67482935153582,168.9213410961654,136.843665930536,123.90056213611723,125.88110821120259,121.14087532623971,131.58737201365187,106.36030917486447,108.87952218430034,127.9393445091347
Si Bun Rueang,TH3904,2014,115.1024097506513,117.39747860066993,123.11991068105694,123.98795124674362,120.23916077409754,96.66430963900257,60.178107554893934,39.79487346483065,99.56052521399326,169.2706922218087,135.71376069966507,123.12454410122812,123.98795124674362,120.23916077409754,129.71316524004465,104.61521213248973,104.33041496092295,126.374362672125
Suwannakhuha,TH3905,2014,119.61769879076587,130.32882008061563,117.66896299010622,121.31978746793693,115.09052766581162,99.49336753389521,67.06079149871748,44.81220227189446,101.92401978746794,164.53831073653353,130.32882008061563,117.66896299010622,121.31978746793693,115.09052766581162,127.90549651887136,102.73422499083912,97.98528765115425,122.1964272627336
Na Wang,TH3906,2014,122.59431643625192,124.88291858678954,119.1058986175115,121.17772657450078,115.92427035330265,97.4648233486943,62.3300153609831,41.28718894009217,100.59589477726574,165.83118279569888,132.10347158218127,119.1058986175115,121.17772657450078,115.92427035330265,127.05219662058369,101.62509984639019,99.12187403993856,122.74271505376343
Mueang Surat Thani,TH8401,2014,126.76116788321167,136.54700729927006,124.97416058394161,120.96408759124087,123.0621897810219,129.4912408759124,114.8756204379562,114.96540145985402,123.9551094890511,154.1407299270073,136.54700729927006,144.33970802919708,139.0105109489051,136.1541605839416,129.4912408759124,114.8756204379562,114.96540145985402,133.69054744525548
Kanchanadit,TH8402,2014,120.99883720930235,138.06104651162786,111.3421511627907,109.3125,109.92587209302324,129.0186046511628,112.65886627906977,112.18997093023258,117.93848110465115,154.5063953488372,138.8800872093023,147.16061046511626,141.31148255813952,137.52281976744183,129.0186046511628,112.65886627906977,112.18997093023258,134.1561046511628
Don Sak,TH8403,2014,116.53467153284672,133.36368613138686,101.04160583941606,98.63467153284672,101.50383211678833,130.07062043795622,112.5786496350365,113.08229927007302,113.3512545620438,157.5417883211679,142.44580291970806,152.83412408759128,144.5167883211679,141.60693430656934,130.07062043795622,112.5786496350365,113.08229927007302,136.83462591240877
Ko Samui,TH8404,2014,,,,,,,,,,,,,,,,,,
Ko Pha-Ngan,TH8405,2014,,,,,,,,,,,,,,,,,,
Chaiya,TH8406,2014,115.74839743589743,130.54198717948717,110.85256410256409,98.07323717948718,112.17772435897434,126.81698717948716,114.70528846153846,114.49278846153845,115.4261217948718,150.78541666666666,130.54198717948717,136.2421474358974,131.22676282051282,130.39871794871794,126.81698717948716,114.70528846153846,114.49278846153845,129.40126201923078
Tha Chana,TH8407,2014,,,,,,,,,,,,,,,,,,
Khiri Rat Nikhom,TH8408,2014,,,,,,,,,,,,,,,,,,
Ban Ta Khun,TH8409,2014,,,,,,,,,,,,,,,,,,
Phanom,TH8410,2014,,,,,,,,,,,,,,,,,,
Tha Chang,TH8411,2014,121.70181818181818,133.8527272727273,119.89363636363638,109.55454545454546,119.87636363636365,127.79909090909089,115.91636363636366,116.0018181818182,120.57454545454546,151.80272727272725,133.8527272727273,138.10454545454544,133.66727272727275,131.68636363636364,127.79909090909089,115.91636363636366,116.0018181818182,131.10386363636366
Ban Na San,TH8412,2014,139.53428571428577,134.4332142857143,141.32285714285715,138.84464285714284,134.02214285714288,128.9225,112.86642857142859,113.61107142857145,130.44464285714287,152.06750000000002,134.4332142857143,145.5225,138.84464285714284,134.02214285714288,128.9225,112.86642857142859,113.61107142857145,132.53625
Ban Na Doem,TH8413,2014,139.8197080291971,134.60693430656934,143.6226277372263,137.19014598540147,133.3624087591241,128.3,113.30693430656936,113.32773722627738,130.44206204379563,150.0138686131387,134.60693430656934,144.620802919708,137.19014598540147,133.3624087591241,128.3,113.30693430656936,113.32773722627738,131.84110401459853
Khian Sa,TH8414,2014,148.9,132.35,141.85000000000002,137.4,131.10000000000002,129.5,116.60000000000001,115.10000000000001,131.6,148.9,132.35,141.85000000000002,137.4,131.10000000000002,129.5,116.60000000000001,115.10000000000001,131.6
Wiang Sa,TH8415,2014,,,,,,,,,,,,,,,,,,
Phrasaeng,TH8416,2014,147.8,132.6,141.9,137.5,130.9,129.8,115.9,114.9,131.4125,147.8,132.6,141.9,137.5,130.9,129.8,115.9,114.9,131.4125
Phunphin,TH8417,2014,129.6577844311377,133.25239520958084,130.45419161676648,122.23413173652696,128.10568862275449,126.27335329341318,114.74760479041917,114.32365269461079,124.8811002994012,150.6,133.25239520958084,138.137125748503,134.23922155688624,130.76077844311376,126.27335329341318,114.74760479041917,114.32365269461079,130.29176646706586
Chai Buri,TH8418,2014,,,,,,,,,,,,,,,,,,
Vibhavadi,TH8419,2014,,,,,,,,,,,,,,,,,,
Mueang Nakhon Si Thammarat,TH8001,2014,151.79308722403184,126.81541802388706,104.04466159971045,134.14089757509953,106.90300398117986,129.49149475208105,109.52855591748097,108.26673905175537,121.3729822656533,152.02363373145133,139.90774520448792,151.9254433586681,145.20195439739416,137.5183858125226,129.49149475208105,109.52855591748097,108.26673905175537,134.23299402823017
Phrom Khiri,TH8002,2014,153.51960784313727,133.3392156862745,108.17843137254901,138.65882352941176,112.86078431372549,130.82941176470587,110.7843137254902,109.8686274509804,124.75490196078432,153.51960784313727,143.83333333333331,152.59607843137255,146.5686274509804,139.0235294117647,130.82941176470587,110.7843137254902,109.8686274509804,135.87794117647059
Lan Saka,TH8003,2014,152.0,137.3,120.60000000000001,139.4,125.5,128.5,109.60000000000001,107.7,127.57500000000002,152.0,137.3,149.4,139.4,134.5,128.5,109.60000000000001,107.7,132.3
Chawang,TH8004,2014,147.0,133.1,143.70000000000002,136.9,131.8,129.3,112.9,112.60000000000001,130.9125,147.0,133.1,143.70000000000002,136.9,131.8,129.3,112.9,112.60000000000001,130.9125
Phipun,TH8005,2014,,,,,,,,,,,,,,,,,,
Chian Yai,TH8006,2014,148.23109996417057,112.91605159441062,95.07545682551059,131.357147975636,90.72712289501972,127.05395915442494,106.29699032604802,106.0136510211394,114.70893496954498,148.23926907918312,135.65077033321393,150.50354711572916,140.4500179147259,134.2098530992476,127.05395915442494,106.29699032604802,106.0136510211394,131.05225725546399
Cha-Uat,TH8007,2014,146.77666900913562,118.9044975404076,103.92234715390023,135.68812368236124,103.08425860857344,127.52874209416727,106.82944483485596,106.08369641602252,118.602222417428,146.77666900913562,131.3183415319747,146.12867182009842,135.69402670414618,131.11672522839075,127.52874209416727,106.82944483485596,106.08369641602252,128.93453970484893
Tha Sala,TH8008,2014,152.2595174262735,136.21099195710454,109.30040214477212,135.9235924932976,112.78672922252011,129.91689008042897,111.93847184986596,110.74048257372654,124.88463471849867,153.0770777479893,143.07144772117965,151.47359249329762,143.364745308311,136.83954423592493,129.91689008042897,111.93847184986596,110.74048257372654,135.0527815013405
Thung Song,TH8009,2014,145.1,130.1,136.4,134.0,130.9,129.3,110.80000000000001,111.7,128.5375,145.1,130.1,142.4,134.0,130.9,129.3,110.80000000000001,111.7,129.2875
Na Bon,TH8010,2014,,,,,,,,,,,,,,,,,,
Thung Yai,TH8011,2014,146.4,131.5,142.9,136.1,131.4,129.70000000000002,114.0,114.60000000000001,130.825,146.4,131.5,142.9,136.1,131.4,129.70000000000002,114.0,114.60000000000001,130.825
Pak Phanang,TH8012,2014,149.9942019099591,117.52635288767624,98.46891768985903,129.3736925875398,97.53478854024559,128.02285129604368,107.5666894042747,106.77228285584359,116.90747214643021,150.34272396543886,138.62323783537974,153.2379035925421,144.37708049113238,136.78028649386087,128.02285129604368,107.5666894042747,106.77228285584359,133.2153819918145
Ron Phibun,TH8013,2014,148.1167381974249,126.69341917024322,111.95822603719601,136.83855507868384,112.3562947067239,127.86173104434907,108.49506437768241,106.3189556509299,122.32987303290417,148.1167381974249,134.16165951359082,146.06223175965664,136.83855507868384,131.93497854077253,127.86173104434907,108.49506437768241,106.3189556509299,129.97373927038626
Sichon,TH8014,2014,,,,,,,,,,,,,,,,,,
Khanom,TH8015,2014,,,,,,,,,,,,,,,,,,
Hua Sai,TH8016,2014,147.9722047409272,105.71749528005034,86.3403398363751,128.23389972729183,78.97153345919865,127.48088944829031,106.8479127333753,107.69177679882526,111.15700650304176,148.0869519614013,134.08210614642334,149.04281518774908,138.52408223201172,133.12787916928883,127.48088944829031,106.8479127333753,107.69177679882526,130.6105517096707
Bang Khan,TH8017,2014,,,,,,,,,,,,,,,,,,
Tham Phannara,TH8018,2014,,,,,,,,,,,,,,,,,,
Chulabhorn,TH8019,2014,147.3004901960784,127.02671568627451,113.22598039215687,134.39313725490197,113.52549019607844,127.70514705882351,109.05661764705883,106.35441176470589,122.32349877450982,147.3004901960784,132.19093137254902,144.18651960784317,134.39313725490197,130.09950980392156,127.70514705882351,109.05661764705883,106.35441176470589,128.9108455882353
Phra Phrom,TH8020,2014,149.21606475716064,129.88966376089664,110.94943960149442,139.446699875467,112.05392278953923,128.21718555417186,108.57633872976339,107.04794520547946,123.17465753424659,149.21606475716064,136.30037359900376,148.94744707347448,139.446699875467,134.29377334993774,128.21718555417186,108.57633872976339,107.04794520547946,131.50572851805728
Nopphitam,TH8021,2014,,,,,,,,,,,,,,,,,,
Chang Klang,TH8022,2014,,,,,,,,,,,,,,,,,,
Chaloem Phra Kiat,TH8023,2014,147.04850361197114,120.7418988648091,104.36202270381837,138.21341589267288,102.25727554179568,126.88875128998967,106.79267285861715,104.95706914344686,118.9077012383901,147.04850361197114,134.31640866873067,149.72012383900932,140.94066047471622,133.05190918472653,126.88875128998967,106.79267285861715,104.95706914344686,130.46451238390094
Phra Nakhon,TH1001,2014,,,,,,,,,,,,,,,,,,
Dusit,TH1002,2014,,,,,,,,,,,,,,,,,,
Nong Chok,TH1003,2014,101.48063087991146,121.35926950747096,97.37985611510793,126.10415052573326,119.99800774764805,124.39490868843387,74.97205312672939,67.23464305478694,104.11543995572774,161.26889872717211,129.26734919756504,123.48987271721087,126.10415052573326,119.99800774764805,124.39490868843387,110.31936912008855,117.15893746541231,126.50018677365802
Bang Rak,TH1004,2014,,,,,,,,,,,,,,,,,,
Bang Khen,TH1005,2014,,,,,,,,,,,,,,,,,,
Bang Kapi,TH1006,2014,,,,,,,,,,,,,,,,,,
Pathum Wan,TH1007,2014,,,,,,,,,,,,,,,,,,
Pom Prap Sattru Phai,TH1008,2014,,,,,,,,,,,,,,,,,,
Phra Khanong,TH1009,2014,,,,,,,,,,,,,,,,,,
Min Buri,TH1010,2014,,,,,,,,,,,,,,,,,,
Lat Krabang,TH1011,2014,99.60893169877409,121.28756567425567,95.68126094570928,127.81436077057792,120.8826619964974,125.29299474605956,78.92101576182137,72.26567425569176,105.2193082311734,162.1148861646235,129.83450087565672,124.13800350262696,127.81436077057792,120.8826619964974,125.29299474605956,111.88809106830125,120.21908931698776,127.77307355516638
Yan Nawa,TH1012,2014,,,,,,,,,,,,,,,,,,
Samphanthawong,TH1013,2014,,,,,,,,,,,,,,,,,,
Phaya Thai,TH1014,2014,,,,,,,,,,,,,,,,,,
Thon Buri,TH1015,2014,,,,,,,,,,,,,,,,,,
Bangkok Yai,TH1016,2014,,,,,,,,,,,,,,,,,,
Huai Khwang,TH1017,2014,,,,,,,,,,,,,,,,,,
Khlong San,TH1018,2014,,,,,,,,,,,,,,,,,,
Taling Chan,TH1019,2014,,,,,,,,,,,,,,,,,,
Bangkok Noi,TH1020,2014,,,,,,,,,,,,,,,,,,
Bang Khun Thian,TH1021,2014,,,,,,,,,,,,,,,,,,
Phasi Charoen,TH1022,2014,,,,,,,,,,,,,,,,,,
Nong Khaem,TH1023,2014,,,,,,,,,,,,,,,,,,
Rat Burana,TH1024,2014,,,,,,,,,,,,,,,,,,
Bang Phlat,TH1025,2014,,,,,,,,,,,,,,,,,,
Din Daeng,TH1026,2014,,,,,,,,,,,,,,,,,,
Bueng Kum,TH1027,2014,,,,,,,,,,,,,,,,,,
Sathon,TH1028,2014,,,,,,,,,,,,,,,,,,
Bang Sue,TH1029,2014,,,,,,,,,,,,,,,,,,
Chatuchak,TH1030,2014,,,,,,,,,,,,,,,,,,
Bang Kho Laem,TH1031,2014,,,,,,,,,,,,,,,,,,
Prawet,TH1032,2014,,,,,,,,,,,,,,,,,,
Khlong Toei,TH1033,2014,,,,,,,,,,,,,,,,,,
Suan Luang,TH1034,2014,,,,,,,,,,,,,,,,,,
Chom Thong,TH1035,2014,,,,,,,,,,,,,,,,,,
Don Mueang,TH1036,2014,,,,,,,,,,,,,,,,,,
Ratchathewi,TH1037,2014,,,,,,,,,,,,,,,,,,
Lat Phrao,TH1038,2014,,,,,,,,,,,,,,,,,,
Vadhana,TH1039,2014,,,,,,,,,,,,,,,,,,
Bang Khae,TH1040,2014,,,,,,,,,,,,,,,,,,
Lak Si,TH1041,2014,,,,,,,,,,,,,,,,,,
Sai Mai,TH1042,2014,,,,,,,,,,,,,,,,,,
Khan Na Yao,TH1043,2014,,,,,,,,,,,,,,,,,,
Saphan Sung,TH1044,2014,,,,,,,,,,,,,,,,,,
Wang Thonglang,TH1045,2014,,,,,,,,,,,,,,,,,,
Khlong Sam Wa,TH1046,2014,99.775,121.22500000000001,95.60000000000001,125.35000000000001,119.5,124.2,73.275,65.875,103.1,161.22500000000002,129.35000000000002,123.4,125.35000000000001,119.5,124.2,109.95000000000002,117.02499999999999,126.25
Bang Na,TH1047,2014,,,,,,,,,,,,,,,,,,
Thawi Watthana,TH1048,2014,,,,,,,,,,,,,,,,,,
Thung Khru,TH1049,2014,,,,,,,,,,,,,,,,,,
Bang Bon,TH1050,2014,,,,,,,,,,,,,,,,,,
Mueang Prachuap Khiri Khan,TH7701,2014,76.4760033444816,121.55224080267556,91.8959364548495,90.23112040133779,77.00566889632105,117.83127090301005,107.67096989966551,87.38011705685618,96.25541596989966,154.02469899665553,121.8635785953177,113.4751839464883,117.09209030100332,119.09510033444815,117.83127090301005,107.67096989966551,123.34978260869563,121.80033444816053
Kui Buri,TH7702,2014,67.35908636212072,111.27392464154721,78.80373457819275,92.95851950650221,78.94458152717573,118.5049349783261,107.58239413137716,75.09343114371458,91.31507585861956,154.5667555851951,121.29896632210738,110.83174391463822,116.51557185728575,118.00543514504835,118.5049349783261,107.58239413137716,122.36498832944315,121.20884878292767
Thap Sakae,TH7703,2014,83.053125,118.70729166666666,101.521875,94.10677083333333,86.36822916666665,117.78541666666665,107.17395833333332,89.425,99.76770833333332,152.10729166666664,118.70729166666666,111.42447916666664,114.11197916666664,116.98385416666665,117.78541666666665,107.17395833333332,121.9536458333333,120.03098958333334
Bang Saphan,TH7704,2014,91.73143712574851,117.34550898203591,110.25928143712574,108.55988023952096,106.45928143712575,117.79491017964071,107.18652694610778,95.69041916167666,106.87840568862276,150.14760479041917,117.34550898203591,111.29999999999998,112.9874251497006,116.6820359281437,117.79491017964071,107.18652694610778,121.99880239520958,119.43035179640718
Bang Saphan Noi,TH7705,2014,,,,,,,,,,,,,,,,,,
Pran Buri,TH7706,2014,57.099052346570396,78.90288808664262,60.21719314079422,88.77026173285199,83.43740974729243,121.18253610108303,105.42721119133576,58.38303249097474,81.67744810469317,157.61904332129967,122.94282490974729,110.00884476534296,118.82184115523468,118.70794223826715,121.18253610108303,111.48064079422385,124.10825812274369,123.1089914259928
Hua Hin,TH7707,2014,52.90690567146636,67.90799294739936,55.57775492212753,88.9729356450191,86.3236849838378,120.42826917425803,94.95315897737292,50.07995885982957,77.14383264766383,156.56779312371438,120.83444019982369,107.1941522186306,116.9955333529239,116.71548633558625,120.42826917425803,109.9625036732295,121.67813693799589,121.2970393770203
Sam Roi Yot,TH7708,2014,61.12213483146066,91.98149812734084,67.57505617977529,90.88674157303373,81.07048689138578,118.93704119850189,107.59385767790262,65.56303370786517,85.59123127340825,155.5739325842697,121.71535580524345,110.02082397003747,117.13696629213482,118.33584269662926,118.93704119850189,107.97082397003744,122.43078651685394,121.51519662921349
Phra Nakhon Si Ayutthaya,TH1401,2014,89.30573248407646,101.06624203821657,80.49707006369428,121.19235668789813,119.91847133757963,125.26369426751596,56.534777070063704,41.229426751592364,91.87597133757961,162.703821656051,129.4791082802548,122.52726114649684,121.19235668789813,119.91847133757963,125.26369426751596,107.09108280254779,113.45439490445862,125.20377388535034
Tha Ruea,TH1402,2014,106.7373878364905,121.04327018943168,107.28444666001992,121.55633100697905,120.88464606181451,125.30927218344962,64.71525423728812,53.03439680957126,102.5706256231306,164.0572283150548,131.1019940179461,123.22532402791622,121.55633100697905,120.88464606181451,127.28923230309071,105.33290129611163,113.5904287138584,125.87976071784641
Nakhon Luang,TH1403,2014,99.85626865671647,112.88402985074632,96.33268656716419,121.28947761194033,120.51611940298508,126.14544776119408,59.824701492537336,46.640597014925376,97.93616604477614,163.28410447761198,130.2819402985075,122.5471641791045,121.28947761194033,120.51611940298508,126.544328358209,105.46440298507466,112.88888059701495,125.352052238806
Bang Sai,TH1404,2014,85.79331840238896,99.98771929824562,81.58081373646884,120.86450167973126,118.82265770810005,124.16297125793207,58.21519223590892,44.60694288913775,91.75426465098919,161.54318775662563,129.342851810377,121.20481522956331,120.86450167973126,118.82265770810005,124.16297125793207,107.78809257185517,113.05964912280702,124.59859089212391
Bang Ban,TH1405,2014,87.2803206997085,95.68250728862975,77.94344023323619,120.23994169096214,119.72026239067058,125.42609329446069,54.2262390670554,37.17142857142858,89.71127915451898,161.64081632653065,129.42390670553942,121.67871720116622,120.23994169096214,119.72026239067058,125.42609329446069,106.74358600583093,112.71064139941696,124.69799562682218
Bang Pa-In,TH1406,2014,91.35313225058007,107.39350348027841,86.21983758700698,121.66751740139212,119.65562645011602,124.38155452436195,59.9411252900232,47.940313225058006,94.8190762761021,161.76241299303945,129.12412993039442,121.82111368909513,121.66751740139212,119.65562645011602,124.38155452436195,106.82558004640372,114.08613689095131,124.91550899071927
Bang Pahan,TH1407,2014,95.46513157894738,105.79780701754387,87.80723684210527,121.11403508771933,120.7732456140351,126.38925438596492,56.020723684210544,39.991337719298244,94.16984649122809,162.51885964912282,130.1044956140351,122.56666666666669,121.11403508771933,120.7732456140351,126.95866228070176,106.31853070175441,112.64956140350878,125.37550712719302
Phak Hai,TH1408,2014,87.10636446886447,91.36932234432237,77.32078754578755,119.71959706959711,120.11579670329674,126.12875457875461,51.29313186813188,34.57284798534799,88.45332532051282,161.74903846153848,129.3452380952381,120.40705128205128,119.71959706959711,120.11579670329674,126.12875457875461,106.34899267399271,111.71076007326008,124.44065361721613
Phachi,TH1409,2014,104.00075342465752,119.45972602739724,102.34164383561642,121.99979452054794,120.56760273972601,125.90260273972605,63.94684931506849,52.419931506849316,101.32986301369863,162.9409589041096,129.9314383561644,123.25993150684931,121.99979452054794,120.56760273972601,126.02452054794522,104.83780821917809,112.69369863013699,125.2819691780822
Lat Bua Luang,TH1410,2014,83.92524902555219,94.33880467734951,81.04534430489392,119.86912083152882,118.24023386747511,124.04421827631008,56.13200519705501,42.653962754439156,90.03111736682548,160.91879601559117,128.58168038111737,119.64690342139455,119.86912083152882,118.24023386747511,124.04421827631008,108.1178432221741,112.90324815937637,124.04025552187095
Wang Noi,TH1411,2014,100.65085341365462,118.77921686746991,98.52525100401606,122.4882530120482,119.81380522088352,124.02474899598394,65.52756024096387,55.69578313253013,100.68818398594381,161.7395080321285,129.0831325301205,123.07756024096389,122.4882530120482,119.81380522088352,124.02474899598394,106.3120481927711,113.94252008032129,125.06019703815262
Sena,TH1412,2014,85.06306753147653,91.74891262876767,77.8210225104922,119.62636398321254,118.57035482640215,124.62762304463946,55.00137352155666,42.397863410911874,89.35707268218236,161.41903853491038,129.5186951545212,120.32262495230832,119.62636398321254,118.57035482640215,124.62762304463946,106.57451354444868,112.5968332697444,124.15700591377339
Bang Sai,TH1413,2014,84.96463352127114,88.15494618144544,76.9039466940031,119.07360328036906,118.44894925679138,124.7679138903127,54.2132752434649,43.62880574064582,88.76950922603797,160.88493080471554,129.6377242439775,119.34812916453102,119.07360328036906,118.44894925679138,124.7679138903127,106.58446950281908,112.52573039466944,123.90893131727321
Uthai,TH1414,2014,98.64713160854895,114.58970753655792,95.71276715410575,121.97221597300336,120.64156355455569,125.44971878515187,61.92609673790776,50.45444319460068,98.67420556805398,162.590607424072,129.59831271091113,122.55568053993252,121.97221597300336,120.64156355455569,125.44971878515187,105.0052305961755,112.89257592800901,125.08823818897639
Maha Rat,TH1415,2014,98.43071729957806,107.44776371308019,91.9697890295359,121.26371308016881,121.14430379746835,125.38025316455698,56.35628691983123,39.27215189873418,95.15812236286922,163.12286919831226,130.53308016877642,122.45915611814351,121.26371308016881,121.14430379746835,127.90396624472575,106.22067510548524,112.37873417721521,125.62831223628693
Ban Phraek,TH1416,2014,99.16839186691311,106.41256931608135,93.4863216266174,121.44362292051756,120.93012939001848,123.94454713493532,58.20499075785582,41.47523105360444,95.63322550831792,164.27116451016641,131.85785582255082,123.32125693160816,121.44362292051756,120.93012939001848,127.75489833641403,106.44177449168208,112.34547134935306,126.04577171903883
